 63.01,   70.33
 64.08,   69.74
 65.15,   69.15
 66.22,   68.57
 67.29,   68.01
 68.37,   67.44
 69.45,   66.91
 70.54,   66.38
 71.63,   65.88
 72.72,   65.39
 73.82,   64.93
 74.93,   64.48
 76.03,   64.06
 77.15,   63.66
 78.27,   63.27
 79.39,   62.92
 80.52,   62.58
 81.65,   62.26
 82.79,   61.95
 83.93,   61.66
 85.07,   61.38
 86.22,   61.11
 87.37,   60.86
 88.52,   60.62
 89.67,   60.39
 90.83,   60.17
 91.99,   59.96
 93.15,   59.75
 94.31,   59.56
 95.48,   59.37
 96.64,   59.19
 97.81,   59.02
 98.98,   58.84
100.15,   58.68
101.32,   58.53
102.49,   58.37
103.67,   58.23
104.84,   58.09
106.02,   57.95
107.20,   57.82
108.38,   57.70
109.56,   57.57
110.74,   57.46
111.92,   57.34
113.10,   57.23
114.29,   57.13
115.47,   57.02
116.66,   56.93
117.84,   56.83
119.03,   56.74
120.22,   56.65
121.41,   56.57
121.41,   56.57
121.41,   56.57
122.46,   55.91
123.52,   55.27
124.58,   54.61
125.64,   53.97
126.70,   53.33
127.76,   52.70
128.82,   52.07
129.89,   51.46
130.96,   50.86
132.03,   50.26
133.10,   49.69
134.18,   49.14
135.27,   48.61
136.36,   48.12
137.47,   47.68
138.58,   47.29
139.71,   46.93
140.84,   46.62
141.98,   46.32
143.13,   46.06
144.28,   45.81
145.43,   45.58
146.60,   45.39
147.76,   45.19
148.92,   45.01
150.10,   44.86
151.27,   44.71
152.44,   44.56
153.62,   44.43
154.80,   44.31
155.98,   44.19
157.16,   44.09
158.35,   43.99
159.53,   43.90
160.72,   43.81
161.91,   43.73
163.10,   43.66
164.29,   43.59
165.48,   43.52
166.68,   43.46
167.87,   43.41
169.07,   43.36
170.26,   43.30
171.46,   43.26
172.66,   43.22
173.86,   43.19
175.06,   43.16
176.26,   43.13
177.46,   43.11
178.67,   43.09
179.87,   43.06
179.87,   43.06
179.87,   43.06
181.09,   43.04
182.32,   43.03
183.54,   43.02
184.77,   43.00
185.99,   43.00
187.21,   43.00
188.43,   43.00
189.65,   43.01
190.86,   43.03
192.08,   43.04
193.29,   43.07
194.51,   43.10
195.71,   43.15
196.92,   43.20
198.12,   43.28
199.32,   43.36
200.51,   43.45
201.70,   43.57
202.88,   43.71
204.06,   43.88
205.22,   44.09
206.38,   44.32
207.52,   44.59
208.66,   44.88
209.79,   45.21
210.92,   45.56
212.03,   45.94
213.14,   46.33
214.25,   46.75
215.35,   47.19
216.44,   47.64
217.53,   48.12
218.62,   48.60
219.70,   49.11
220.78,   49.62
221.85,   50.14
222.92,   50.69
223.99,   51.23
225.06,   51.79
226.12,   52.35
227.18,   52.94
228.24,   53.52
229.30,   54.12
230.35,   54.71
231.40,   55.32
232.45,   55.94
233.50,   56.56
234.55,   57.18
235.60,   57.82
236.64,   58.45
237.68,   59.10
237.68,   59.10
237.68,   59.10
238.89,   59.06
240.09,   59.02
241.29,   59.00
242.50,   58.97
243.70,   58.95
244.90,   58.95
246.10,   58.94
247.29,   58.95
248.49,   58.96
249.68,   58.98
250.87,   59.01
252.06,   59.05
253.25,   59.11
254.44,   59.17
255.62,   59.24
256.80,   59.32
257.98,   59.43
259.16,   59.54
260.33,   59.66
261.50,   59.80
262.67,   59.95
263.84,   60.11
265.00,   60.31
266.16,   60.50
267.32,   60.71
268.47,   60.94
269.62,   61.18
270.77,   61.43
271.92,   61.70
273.06,   61.97
274.21,   62.26
275.34,   62.57
276.48,   62.89
277.62,   63.22
278.75,   63.56
279.88,   63.91
281.01,   64.27
282.13,   64.65
283.26,   65.03
284.38,   65.42
285.50,   65.82
286.62,   66.24
287.74,   66.65
288.86,   67.09
289.97,   67.53
291.08,   67.97
292.19,   68.43
293.30,   68.89
294.41,   69.37
295.52,   69.85
296.62,   70.33
